Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal
20029.580078125,20092.123653700724,19638.682730776738,19841.949351397834,11519950,43.851046360842474,-293.55151166127325,-341.2392241649645
19826.318359375,20092.12862129091,19795.04656385548,19951.405541453074,9870350,48.92690215744117,-276.4462666839063,-328.2806326687529
20248.486328125,20357.937605574323,19685.594044099904,19826.317115106176,8324900,51.34972414664093,-269.8729005933128,-316.5990862536649
20311.029296875,20389.20877838722,20092.12674864078,20107.762644943225,8223000,52.00138265058875,-239.1958575371209,-301.1184405103561
19826.318359375,20232.851701128744,19810.68246161524,20123.40041681043,7130200,58.12910167349379,-211.1878008907297,-283.1323125864308
19232.15625,19701.233231707316,19122.70495426829,19591.781935975607,10099950,46.39297626965288,-229.24578004188152,-272.35500607752095
19388.51171875,19685.5937531502,19075.793787802417,19075.793787802417,12478250,43.82233233850736,-281.94272960099624,-274.272550782216
19372.87890625,19560.509694688255,19263.42761299435,19388.514805286522,11780950,46.33695110652701,-295.07008493090325,-278.43205761195344
19779.404296875,19779.404296875,19169.604480607708,19232.148051506916,14030500,42.967179899241216,-314.46612903867936,-285.63887189729866
19685.59375,19795.04502581414,19513.598888006352,19654.321956910248,9573400,43.42627185905669,-292.40110984264174,-286.9913194863673
19795.04296875,19888.85833827014,19466.689175429503,19544.86865002962,7672050,37.91850304361518,-280.5128131884412,-285.6956182267821
19153.97265625,19857.587978316325,19091.429072066327,19779.408498086734,19989700,43.09136397043451,-249.29216196833295,-278.41492697509227
19310.3359375,19357.243636133604,19138.34104251012,19153.976942054655,8370650,38.405470986834196,-271.88257745407464,-277.10845707088873
20045.21484375,20123.394308819228,19122.697155933114,19122.697155933114,11173450,44.16193194847294,-288.978497568507,-279.4824651704124
20404.83984375,20498.65519935345,19982.670743534483,20326.660380747126,14861650,55.18389338834281,-203.03688431039336,-264.1933489984086
19935.76953125,20389.21056372549,19904.497735906865,20185.9438939951,6446400,52.49168307469922,-144.6151476888408,-240.27770873649507
19748.134765625,19967.037288759402,19497.960453471398,19935.765499740202,9702750,51.13265096479372,-117.15234676990804,-215.65263634317768
19591.783203125,19701.234505935754,19310.336995897345,19451.060099511174,13416150,43.47833155064936,-132.9667956776757,-199.1154682100773
19294.6953125,19591.777331087927,19294.6953125,19451.05426965154,10448250,43.302180645792134,-143.84220736712086,-188.06081604148602
19216.51953125,19357.242619762,19138.34003763222,19185.247733802888,9829200,45.723690700969996,-171.92754180840348,-184.83416119486952
19232.15625,19497.966539634144,19200.88445121951,19216.520350609753,12152000,51.64838681796983,-189.4777513056324,-185.76287921702212
19232.15625,19560.51013719512,19060.161356707315,19138.340853658534,13381350,46.899238773879276,-207.30516589580293,-190.0713365527783
19748.134765625,19935.765499740202,19247.786141317796,19544.868137000198,13734450,53.649661870503714,-186.4805345999266,-189.35317616220797
18997.619140625,19701.234664351854,18997.619140625,19669.962863297325,15419600,50.19614121320723,-158.06073949711572,-183.09468882918952
18528.537109375,19107.065272283755,18372.17814642669,19075.793479694094,19579450,44.75526892939944,-181.39138374107642,-182.7540278115669
18372.181640625,18512.904734042553,18231.458547207447,18512.904734042553,9844550,36.80785563174602,-242.50604616377677,-194.70443148200889
18481.630859375,18559.810346935807,18294.00008922906,18372.17957678987,12844350,40.942011378658464,-298.8502409918765,-215.5335933839824
18122.00390625,18481.629523026313,18106.36800986842,18481.629523026313,12802500,42.70466713626341,-330.85780258486557,-238.59843522415906
17434.025390625,18075.097176289237,17434.025390625,18059.461279077914,20199050,18.614766756261744,-385.8417315258557,-268.0470944844984
17762.376953125,17778.012848330214,17434.02315381547,17512.202629841548,13787100,16.731522115939498,-468.17921218479387,-308.07351802455753
17840.560546875,17856.19644568909,17668.565659920027,17824.92464806091,5722500,24.138026432403578,-502.4067729321614,-346.94016900607835
18090.736328125,18434.726128659786,17950.01322790622,17996.920927979147,11664300,30.70545456545142,-509.7773036332619,-379.5075959315151
18043.8203125,18200.179240684578,17824.917813041597,17981.27674122617,11154000,30.57855310344374,-510.99047730094026,-405.80417220540016
17824.91796875,18028.18457716557,17793.64618283991,18028.18457716557,7520550,33.77192604009984,-502.37578055764607,-425.11849387584937
17824.91796875,17824.91796875,17824.91796875,17824.91796875,0,31.38074769283851,-506.11629425849605,-441.3180539523787
17262.02734375,17840.555434074955,17262.02734375,17824.919539741848,11360850,32.05130225483484,-503.2790637825128,-453.71025591840555
17684.19921875,17840.55818620137,17465.29666431808,17480.93256106322,11583600,21.304578816278195,-522.7613451699035,-467.5204737687052
18043.8203125,18387.809954506065,17840.553705860053,18278.358704776863,20070750,33.6995697841288,-468.4555046481728,-467.70747994459873
17809.287109375,18309.63582535393,17668.564033005925,18184.548646359195,10805950,38.174294962209686,-428.053092892118,-459.7766025341026
17215.125,17637.294277929155,17136.945504087194,17183.853201634876,20442550,34.20075070610372,-471.34824060664323,-462.09093014861077
16871.13671875,17434.029139394115,16151.885292371408,17011.85982391103,22429600,33.94837544056155,-513.6177199095946,-472.39628810080757
16871.13671875,17308.941934806535,16683.50591186863,16871.13671875,19625950,31.135587605567537,-552.1074147049803,-488.3385134216421
16683.50390625,16792.955197106374,16417.693628455952,16699.13980494377,27947600,33.07396477565693,-589.691887629444,-508.6091882632025
16683.50390625,16980.585981431585,16620.96031147493,16918.042386656514,24769400,41.94920769303038,-594.9559623181995,-525.878543074202
16902.404296875,16980.583780209297,16777.317123540124,16980.583780209297,23111150,37.727220067469226,-587.3110553969927,-538.1650455387602
17027.48828125,17027.48828125,16448.960212924703,16746.04219395661,20415450,32.14274156305494,-593.3383226054139,-549.1997009520909
16964.947265625,17168.21391489055,16902.4036812356,17027.4908500144,12018600,37.34441913986948,-568.8471055748596,-553.1291818766447
17043.130859375,17121.31035872993,16652.233362600346,16714.77696208429,15634150,33.72097313811295,-568.1220792396525,-556.1277613492463
17543.478515625,17590.386212190842,17090.03744882186,17230.760538519386,15200350,43.165522030529246,-519.9186299538305,-548.8859350701632
17652.9296875,17887.46816873339,17480.934801262178,17543.47839625775,12570650,46.97990924800401,-451.28124223277337,-529.3649965026852
17387.115234375,17652.925449289007,17277.66396941041,17652.925449289007,9590250,51.94344809902682,-383.63188588776757,-500.21837437970174
17684.19921875,17762.378702475686,17293.301800121575,17402.753077337533,9116500,38.70969430705748,-346.2151504923677,-469.41772960223494
17934.373046875,17934.373046875,17762.37818766347,17918.737150583045,12968800,46.90906936971211,-271.7934499608018,-429.8928736739483
17731.103515625,17809.282984388778,17480.92921558091,17668.559940613977,18128400,56.82811792147695,-230.3456449269288,-389.98342792454446
17434.025390625,17715.47154042881,17434.025390625,17606.02025994955,10208350,58.63632914286772,-200.23619220493856,-352.0339807806233
17574.75,17574.75,17355.847419928825,17512.20640569395,8353650,59.4469987345603,-181.84799748069054,-317.9967841206368
17559.109375,17637.288846838823,17402.75043132235,17418.386325690117,11647800,60.84900571068238,-172.85317326706354,-288.9680619499222
18012.546875,18090.726331922742,17527.834242078992,17527.834242078992,17188150,59.51209708917956,-155.10522166961528,-262.1954938938608
18090.736328125,18090.736328125,17887.469627808987,18028.192728027763,13698000,64.37772619288019,-99.51791345724268,-229.6599778065372
18606.71484375,18637.98663340336,17746.74062828256,17903.099576549368,21813500,66.37167184872035,-64.81143718705425,-196.69026968264063
17981.279296875,18340.9048828125,17981.279296875,18184.545932404893,10267950,66.37164995902512,-14.42960047193992,-160.2381358405005
17903.103515625,17981.283006959606,17668.56504162118,17871.83171909116,12533750,66.37164384754116,0.2619252424738079,-128.13812362390564
17684.19921875,17887.46587643678,17590.38383827918,17887.46587643678,9882450,60.82469504294032,13.016564205925533,-99.90718605793941
17606.021484375,17746.744569063612,17590.385586076267,17606.021484375,6636050,51.041658073395965,0.409773551782564,-79.84379413599503
17387.115234375,17590.38186930924,17340.207549390176,17512.20239433453,10458000,47.643986227496725,-16.956155352003407,-67.26626637919671
17731.103515625,17731.103515625,17043.124190503746,17199.483128031305,22946800,46.6666258745243,-55.31497382386442,-64.87600786813026
17731.103515625,17903.098346905314,17527.836896839177,17824.918878141536,12052050,48.51481156327985,-34.84549855714067,-58.86990600593234
17496.572265625,17715.47486769716,17387.120964588918,17387.120964588918,13715100,45.79450261595152,-53.33511077052026,-57.76294695884993
17434.025390625,17684.199746006165,17434.025390625,17496.568979470292,12096750,48.38709817493771,-58.482570881398715,-57.90687174335969
17996.921875,18059.46547838836,17621.660254669852,17668.567957211122,19149350,52.25228383709749,-48.128297007391666,-55.95115679616609
19560.5078125,19576.143710031974,18544.174472921663,18731.805243305356,39975100,64.78877184429686,45.34914605249651,-35.69109622643357
19857.5859375,19998.30898745079,19544.868048720473,19544.868048720473,28533850,69.60489425470124,182.9293705792261,8.032997134698363
19701.23046875,19748.13816034226,19497.96380518353,19701.23046875,18948700,67.4267002725569,301.1088350332466,66.64816471440801
19576.14453125,19888.862495007987,19513.600938498403,19701.231716753195,9900000,69.23085838427552,390.2682433774389,131.37218044701422
19607.412109375,19701.22747831938,19341.60189736593,19513.59674043062,8752550,64.50513782871036,440.7069470358729,193.23913376478598
19841.94921875,20045.215838012213,19435.41598022557,19451.05187401497,12425150,68.2309938075298,470.21281443840417,248.63386989950965
19779.404296875,19841.947867774208,19685.588940526184,19779.404296875,7198400,70.37032396248834,514.1647520965926,301.7400463389263
19638.689453125,19779.412546340067,19529.238158402168,19654.325352371117,5853500,72.8223578247411,532.7627959755264,347.9445962662463
19795.04296875,19904.494233190166,19638.684019549764,19701.227599229856,7517350,74.64798084042872,545.0040318582905,387.3564833846552
19857.5859375,20045.216670767717,19685.591098671262,19779.40646530512,6978350,80.66929151421384,554.620362315367,420.8092591707976
20013.9453125,20248.48373413086,19841.950469970703,20013.9453125,11533650,78.68867890152416,574.5437160130605,451.5561505392502
20154.669921875,20326.66477768619,19982.675066063806,20326.66477768619,13153550,89.83055435053193,608.5519565487521,482.95531174115064
20201.576171875,20295.391541094235,19888.858274477556,20295.391541094235,7608250,88.74460724242553,625.7667932910481,511.51760805113014
20295.396484375,20311.032383053254,20029.586206844662,20045.22210552292,6612050,82.20348771143905,612.1664193166034,531.6473703042249
20451.75,20451.75,20185.93979357798,20232.84747706422,13565150,76.66675227954607,609.5018662764815,547.2182694986762
20717.5625,21765.16754716981,20701.926603773583,20795.741981132076,31523550,74.39038381942513,645.3716285635492,566.8489413116508
21452.443359375,21733.889409279338,20967.730717873088,21030.274284518495,25469250,75.14797741003692,684.8291858556004,590.4449902204408
21624.443359375,21780.80231352811,21483.720300637204,21655.715150205622,19327300,79.9043972581673,757.8316238930092,623.9223169549545
21139.728515625,21593.16943792761,21108.456727879995,21593.16943792761,15092000,83.08474328954718,801.4016068586243,659.4181749356885
20795.7421875,21280.454975328947,20733.198601973683,21139.731907894737,14053500,73.89400530992361,790.2331967366554,685.581179295882
20983.37109375,21171.00183378353,20795.74035371647,20795.74035371647,8652100,64.31729899228597,745.0365896498188,697.4722613666694
20920.830078125,21077.18904731876,20795.74290276999,20999.00956272188,8216100,68.53448811179678,717.3509045919054,701.4479900117167
21014.64453125,21014.64453125,20655.018917992,20920.82915387835,9283050,66.6667001672246,681.2482879055424,697.4080495904818
20655.017578125,20967.735482411525,20545.566311624716,20889.55600633989,9877550,65.36797981103817,642.7045247390233,686.4673446201901
20842.642578125,21030.273269000845,20655.01188724916,20655.01188724916,7022450,58.87437541913633,586.4720794276582,666.4682915816837
20592.4765625,20858.286814255887,20592.4765625,20842.650917093775,7870850,57.399101015394976,550.7002334370954,643.3146799527661
20326.6640625,20592.47428485577,20326.6640625,20592.47428485577,8883850,54.00843503997912,496.4409619732287,613.9399363568587
19748.134765625,20185.939811893804,19748.134765625,20185.939811893804,13785250,51.82178423632019,415.84258948493516,574.320466982474
19857.5859375,20170.303826279527,19857.5859375,19935.765409694883,9309200,46.215162030476925,327.99983719493684,525.0563410249666
20029.580078125,20170.303123170375,19888.857033079625,19888.857033079625,8386750,36.69729155272198,251.69729937796728,470.3845326955668
20154.669921875,20170.305817857836,19873.22379418396,20170.305817857836,9642500,37.556757657849,211.49951839964706,418.60752983638287
20092.12890625,20264.123784046693,19982.677620379378,20154.67249817607,8436000,23.626651702056137,176.3481771069819,370.1556592905027
20045.21484375,20357.932704026913,20029.578950736155,20092.12252279154,9941000,23.626616308031757,141.80854498539338,324.48623642948087
20311.029296875,20404.844674689666,20045.21905973345,20045.21905973345,7978000,27.564349380178697,109.38994105660458,281.4669773549056
20311.029296875,20483.024156201885,20311.029296875,20326.665193177443,7131350,40.131720099314265,105.19568433805398,246.2127187515353
20873.916015625,20952.09547635768,20311.023898349722,20311.023898349722,9290000,34.285773615032255,99.46303593312405,216.86278218785307
20748.833984375,21092.823696248586,20748.833984375,21030.280112271572,8492700,51.933674123243364,151.21472691524468,203.7331711333314
20076.486328125,20717.557932060456,20076.486328125,20717.557932060456,26700300,47.236160361959776,165.09118009618396,196.00477292590193
20655.017578125,20670.653473339327,20139.03303605223,20232.84840733819,12605650,43.72106405873824,135.415377281799,183.88689379708137
20326.6640625,20670.653762019232,20232.848689903847,20655.01786658654,11481400,47.39128555922894,144.29924501932328,175.96936404152976
20170.306640625,20279.757916969476,20107.763054142444,20248.4861237282,8334750,45.416704800787244,117.18522179341744,164.2125355919073
19841.94921875,20013.944050433412,19810.677431171196,19935.764581486404,9635550,46.58120000903339,69.66014926616117,145.3020583267581
19732.5078125,19935.774533230982,19732.5078125,19841.959123662837,9805350,48.66084663842604,24.148501513682277,121.07134696414295
19732.5078125,19888.86682844691,19732.5078125,19732.5078125,6916100,47.80715790381832,-20.51512769015244,92.75405203328387
19748.134765625,19935.765499740202,19732.4988711154,19732.4988711154,9090600,43.333330205423636,-55.274922217395215,63.148257183148054
20060.857421875,20217.216404118764,19748.13945738747,19748.13945738747,15193350,43.8095647730017,-80.63078372880409,34.39244900075762
20076.486328125,20248.48114869305,19888.855614778036,20060.850435346085,10336450,49.5575187365274,-74.63201278259658,12.587556644086783
19716.8671875,19904.497961687153,19623.05180040642,19904.497961687153,11140050,48.06869866779881,-81.55417574872627,-6.240789834475828
19967.0390625,20013.94675019577,19701.228832223962,19716.864728122553,8774700,41.40970013723793,-101.01602376154915,-25.195836619890493
20311.029296875,20483.024156201885,19982.675474523672,19982.675474523672,10398100,45.67908519594386,-93.90845455713134,-38.93836020733866
20170.306640625,20451.752779796512,19935.76819131541,20342.301503452036,8733850,40.00000337899602,-58.58154811998611,-42.86699778986815
19982.67578125,20139.03474667449,19763.77322965571,19779.40912619816,8418450,37.288178426130926,-75.13927205278742,-49.32145264245201
20013.9453125,20092.124786376953,19716.863311767578,19982.67352294922,8023300,46.330260669084566,-71.04073611056083,-53.665309336073776
20201.576171875,20201.576171875,19810.678800128193,20013.945433436533,10309600,39.378204963897694,-64.52542607580835,-55.837332684020694
20248.486328125,20311.029915238898,20045.219670004826,20201.578637789575,10357400,49.16201412551375,-43.7176150053092,-53.4133891482784
20092.12890625,20326.667375972764,20092.12890625,20248.487886065177,7807550,56.172956170174835,-23.17494419013383,-47.36570015664949
19795.04296875,20154.668551910545,19795.04296875,20092.12497223045,11361500,54.81909575873767,-19.28955198625772,-41.750470522571135
